time,cpu,mem,bw_in,bw_out
2013-07-14 06:00:00,0.05250000000000001,76.45859375,15.898437499999996,0.01953124999999998
2013-07-14 07:00:00,0.05377777777777778,132.89231770833334,16.0546875,0.05859374999999997
2013-07-14 08:00:00,0.052500000000000005,125.61054687500001,16.15234375,0.01953124999999998
2013-07-14 09:00:00,0.05250000000000001,82.83014322916667,16.34765625,0.01953124999999998
2013-07-14 10:00:00,0.05350000000000001,117.41855468749999,16.77734375,0.03906249999999996
2013-07-14 11:00:00,0.053888888888888896,131.071875,17.421875,0.01953124999999998
2013-07-14 12:00:00,0.05255555555555556,147.45585937500002,17.40234375,0.0
2013-07-14 13:00:00,0.05011111111111111,25.486197916666665,6.953125,0.01953124999999998
2013-07-14 14:00:00,0.043388888888888894,34.58841145833333,4.804687499999999,0.0976562499999999
2013-07-14 15:00:00,0.0528888888888889,129.25143229166667,17.44140625,0.01953124999999998
2013-07-14 16:00:00,0.05333333333333334,62.805273437500006,17.382812500000004,0.0
2013-07-14 17:00:00,0.05383333333333334,148.36608072916667,17.40234375,0.01953124999999998
2013-07-14 18:00:00,0.0528888888888889,111.04700520833332,17.40234375,0.0
2013-07-14 19:00:00,0.05261111111111112,81.91992187500001,17.63671875,0.01953124999999998
2013-07-14 20:00:00,0.05305555555555557,134.71276041666667,17.285156250000004,0.01953124999999998
2013-07-14 21:00:00,0.052722222222222226,174.76249999999996,17.382812499999996,0.03906249999999996
2013-07-14 22:00:00,0.052777777777777785,136.533203125,23.808593749999996,0.0976562499999999
2013-07-14 23:00:00,0.06366666666666668,165.66028645833333,50.89843749999999,3.8281249999999996
2013-07-15 00:00:00,0.05183333333333333,157.4682942708333,17.24609375,0.01953124999999998
2013-07-15 01:00:00,0.052333333333333336,160.1989583333333,17.20703125,0.05859374999999997
2013-07-15 02:00:00,0.051888888888888894,124.70032552083335,17.050781250000004,0.0
2013-07-15 03:00:00,0.051777777777777784,118.32877604166667,17.01171875,0.01953124999999998
2013-07-15 04:00:00,0.051833333333333335,84.6505859375,17.2265625,0.01953124999999998
2013-07-15 05:00:00,0.05205555555555556,84.6505859375,15.859375000000004,0.03906249999999996
2013-07-15 06:00:00,0.05255555555555556,68.26660156249999,14.667968750000002,0.0
2013-07-15 07:00:00,0.05233333333333334,154.73763020833334,14.492187499999998,0.01953124999999998
2013-07-15 08:00:00,0.05255555555555556,110.13678385416667,14.746093749999998,0.01953124999999998
2013-07-15 09:00:00,0.07905555555555556,606.207421875,15.742187499999996,0.01953124999999998
2013-07-15 10:00:00,0.0525,314.0263671875,15.781250000000004,0.01953124999999998
2013-07-15 11:00:00,0.053111111111111116,301.28326822916665,15.859375,0.01953124999999998
2013-07-15 12:00:00,0.05238888888888889,254.86197916666663,15.68359375,0.01953124999999998
2013-07-15 13:00:00,0.05227777777777778,261.23352864583336,15.527343750000002,0.01953124999999998
2013-07-15 14:00:00,0.05199999999999999,352.2556640625,15.566406250000002,0.05859374999999997
2013-07-15 15:00:00,0.06594444444444444,429.62447916666673,50.89843750000001,3.1835937499999982
2013-07-15 16:00:00,0.05177777777777776,298.55260416666664,15.664062499999998,0.05859374999999994
2013-07-15 17:00:00,0.05205555555555555,282.1686197916667,15.60546875,0.05859374999999994
2013-07-15 18:00:00,0.05233333333333333,258.50286458333335,15.6640625,0.09765624999999996
2013-07-15 19:00:00,0.05188888888888889,230.28600260416667,15.68359375,0.05859374999999994
2013-07-15 20:00:00,0.052222222222222225,272.1561848958333,15.60546875,0.05859374999999994
2013-07-15 21:00:00,0.052,294.0014973958334,15.703124999999996,0.03906249999999996
2013-07-15 22:00:00,0.051944444444444446,247.58020833333333,15.6640625,0.01953124999999998
2013-07-15 23:00:00,0.051833333333333335,342.2432291666666,15.527343750000002,0.05859374999999994
2013-07-16 00:00:00,0.053,245.75976562499997,16.132812500000004,0.1757812499999999
2013-07-16 01:00:00,0.0516111111111111,296.73216145833334,15.703125000000004,0.07812499999999992
2013-07-16 02:00:00,0.05183333333333333,290.36061197916666,15.703125,0.13671874999999986
2013-07-16 03:00:00,0.05211111111111111,295.8219401041667,15.6640625,0.0976562499999999
2013-07-16 04:00:00,0.05172222222222221,285.80950520833335,15.68359375,0.11718749999999988
2013-07-16 05:00:00,0.05166666666666666,314.0263671875,15.703124999999996,0.05859374999999994
2013-07-16 06:00:00,0.05333333333333332,349.52500000000003,15.625,0.1367187499999999
2013-07-16 07:00:00,0.06083333333333334,404.13828125000003,15.68359375,0.0976562499999999
2013-07-16 08:00:00,0.052000000000000005,367.7294270833333,15.72265625,0.05859374999999994
2013-07-16 09:00:00,0.052000000000000005,375.9214192708334,15.6640625,0.05859374999999994
2013-07-16 10:00:00,0.051611111111111115,344.063671875,15.566406250000002,0.07812499999999992
2013-07-16 11:00:00,0.051833333333333335,281.2583984375,15.72265625,0.05859374999999994
2013-07-16 12:00:00,0.05188888888888889,301.2832682291667,15.68359375,0.0976562499999999
2013-07-16 13:00:00,0.064265873015873,337.62710658482143,49.29827008928572,3.8476562499999996
2013-07-16 14:00:00,0.052079365079365086,317.9273158482143,15.499441964285715,0.020926339285714274
2013-07-16 15:00:00,0.05205555555555555,314.0263671875,15.72265625,0.03906249999999996
2013-07-16 16:00:00,0.052,251.22109375000005,15.68359375,0.01953124999999998
2013-07-16 17:00:00,0.05244444444444444,277.6175130208333,15.703125,0.039062499999999986
2013-07-16 18:00:00,0.05222222222222222,305.83437499999997,15.83984375,0.01953124999999998
2013-07-16 19:00:00,0.052444444444444446,282.1686197916667,15.83984375,0.03906249999999996
2013-07-16 20:00:00,0.052111111111111115,333.141015625,15.9765625,0.03906249999999996
2013-07-16 21:00:00,0.052055555555555556,294.0014973958334,15.859375000000004,0.01953124999999998
2013-07-16 22:00:00,0.051833333333333335,284.8992838541667,15.742187500000004,0.01953124999999998
2013-07-16 23:00:00,0.05188888888888889,297.6423828125,15.820312500000004,0.05859374999999994
2013-07-17 00:00:00,0.05205555555555555,294.91171875,15.703125,0.1171874999999999
2013-07-17 01:00:00,0.052166666666666674,268.5152994791667,15.64453125,0.07812499999999992
2013-07-17 02:00:00,0.05261111111111111,272.1561848958333,15.546874999999998,0.03906249999999996
2013-07-17 03:00:00,0.05188888888888889,282.1686197916667,15.6640625,0.05859374999999994
2013-07-17 04:00:00,0.05266666666666666,295.8219401041667,15.390624999999998,0.05859374999999994
2013-07-17 05:00:00,0.06911111111111111,357.7169921875,15.5859375,0.03906249999999996
2013-07-17 06:00:00,0.0526111111111111,285.8095052083333,15.566406250000002,0.03906249999999996
2013-07-17 07:00:00,0.05211111111111111,256.682421875,15.703125,0.05859374999999994
2013-07-17 08:00:00,0.05238888888888888,221.18378906249998,15.80078125,0.03906249999999996
2013-07-17 09:00:00,0.04805555555555556,317.66725260416666,8.10546875,0.03906249999999996
2013-07-17 10:00:00,0.043555555555555556,202.06914062500005,2.01171875,0.01953124999999998
2013-07-17 11:00:00,0.05611111111111112,335.8716796875,33.76953125,3.9843749999999982
2013-07-17 12:00:00,0.043333333333333335,270.3357421875,0.0,0.0
2013-07-17 13:00:00,0.052777777777777785,311.29570312500005,0.0,0.0
2013-07-17 14:00:00,0.043888888888888894,250.31087239583337,0.01953125,0.0
2013-07-17 15:00:00,0.043500000000000004,255.77220052083337,0.0,0.0
2013-07-17 16:00:00,0.04388888888888889,283.07884114583334,0.0,0.01953124999999998
2013-07-17 17:00:00,0.04372222222222223,339.51256510416664,0.0,0.0
2013-07-17 18:00:00,0.04383333333333333,243.93932291666667,0.0,0.0
2013-07-17 19:00:00,0.042555555555555555,246.66998697916665,0.0,0.0
2013-07-17 20:00:00,0.05011111111111111,298.55260416666664,0.0,0.0
2013-07-17 21:00:00,0.043444444444444445,206.62024739583333,0.0,0.0
2013-07-17 22:00:00,0.04327777777777779,249.4006510416667,0.0,0.0
2013-07-17 23:00:00,0.04288888888888889,201.1589192708333,0.0,0.0
2013-07-18 00:00:00,0.04833333333333334,293.09127604166673,0.01953125,0.0
2013-07-18 01:00:00,0.043722222222222225,189.32604166666667,0.0,0.0
2013-07-18 02:00:00,0.04322222222222222,288.54016927083325,0.0,0.0
2013-07-18 03:00:00,0.04488888888888889,177.4931640625,0.0,0.0
2013-07-18 04:00:00,0.049111111111111105,285.80950520833335,0.0,0.0
2013-07-18 05:00:00,0.043000000000000003,244.84954427083332,0.01953125,0.0
2013-07-18 06:00:00,0.043111111111111114,166.5705078125,0.01953125,0.0
2013-07-18 07:00:00,0.042722222222222224,174.76250000000002,0.01953125,0.0
2013-07-18 08:00:00,0.04288888888888888,222.0940104166667,6.523437499999999,0.0976562499999999
2013-07-18 09:00:00,0.06538888888888889,308.56503906250003,33.76953125,4.121093749999998
2013-07-18 10:00:00,0.042333333333333334,188.41582031250002,0.0,0.0
2013-07-18 11:00:00,0.05116666666666667,185.68515624999998,0.0,0.0
2013-07-18 12:00:00,0.04322222222222223,168.39095052083334,0.0,0.0
2013-07-18 13:00:00,0.04333333333333332,222.09401041666663,0.0,0.0
2013-07-18 14:00:00,0.04466666666666667,257.59264322916664,0.0,0.0
2013-07-18 15:00:00,0.04911111111111111,244.84954427083335,0.01953125,0.0
2013-07-18 16:00:00,0.04278968253968254,176.0628162202381,0.0,0.0
2013-07-18 17:00:00,0.04328571428571429,227.42530691964285,0.0,0.0
2013-07-18 18:00:00,0.048388888888888884,282.1686197916667,0.01953125,0.0
2013-07-18 19:00:00,0.043777777777777784,243.02910156250002,0.01953125,0.0
2013-07-18 20:00:00,0.043444444444444445,212.08157552083333,0.01953125,0.0
2013-07-18 21:00:00,0.04311111111111111,209.35091145833334,0.0,0.0
2013-07-18 22:00:00,0.04727777777777779,282.1686197916667,0.0,0.0
2013-07-18 23:00:00,0.04283333333333334,200.24869791666663,0.0,0.0
2013-07-19 00:00:00,0.04366666666666666,215.72246093749996,0.01953125,0.0
2013-07-19 01:00:00,0.04505555555555556,218.45312500000003,0.0,0.0
2013-07-19 02:00:00,0.04977777777777778,309.47526041666663,0.0,0.0
2013-07-19 03:00:00,0.04294444444444445,188.41582031250002,0.0,0.0
2013-07-19 04:00:00,0.042888888888888886,211.17135416666667,0.0,0.0
2013-07-19 05:00:00,0.04283333333333334,278.52773437499997,0.0,0.0
2013-07-19 06:00:00,0.042944444444444445,179.31360677083333,2.03125,0.039062499999999986
2013-07-19 07:00:00,0.055111111111111104,334.0512369791667,33.73046874999999,4.101562499999999
2013-07-19 08:00:00,0.04227777777777778,239.38821614583333,0.0,0.0
2013-07-19 09:00:00,0.04238888888888889,214.81223958333328,0.0,0.0
2013-07-19 10:00:00,0.042055555555555554,191.146484375,0.0,0.0
2013-07-19 11:00:00,0.042111111111111106,251.22109375000002,0.0,0.0
2013-07-19 12:00:00,0.042166666666666665,193.87714843749998,0.0,0.0
2013-07-19 13:00:00,0.042444444444444444,255.77220052083337,0.0,0.0
2013-07-19 14:00:00,0.04766666666666667,278.52773437499997,9.121093749999998,0.0
2013-07-19 15:00:00,0.051722222222222225,258.50286458333335,14.902343750000004,0.039062499999999986
2013-07-19 16:00:00,0.05172222222222223,285.8095052083333,15.351562499999998,0.0
2013-07-19 17:00:00,0.05122222222222223,331.32057291666666,15.449218750000002,0.0
2013-07-19 18:00:00,0.051222222222222225,227.5553385416667,15.097656250000002,0.0
2013-07-19 19:00:00,0.051111111111111114,276.70729166666666,15.078125,0.01953124999999998
2013-07-19 20:00:00,0.051111111111111114,313.1161458333333,15.234374999999998,0.0
2013-07-19 21:00:00,0.051277777777777776,269.42552083333334,15.195312500000002,0.0
2013-07-19 22:00:00,0.05111111111111111,314.9365885416667,15.15625,0.0
2013-07-19 23:00:00,0.05183333333333333,293.0912760416667,15.15625,0.01953124999999998
2013-07-20 00:00:00,0.06111111111111111,304.9241536458334,15.09765625,0.01953124999999998
2013-07-20 01:00:00,0.05111111111111112,304.01393229166666,15.1171875,0.01953124999999998
2013-07-20 02:00:00,0.05111111111111111,298.55260416666664,15.17578125,0.0
2013-07-20 03:00:00,0.05127777777777778,192.05670572916668,15.195312500000002,0.01953124999999998
2013-07-20 04:00:00,0.050888888888888886,257.59264322916664,15.332031250000002,0.0
2013-07-20 05:00:00,0.06383333333333334,413.24049479166666,49.00390625,4.0234375
2013-07-20 06:00:00,0.051000000000000004,336.78190104166663,14.921875,0.01953124999999998
2013-07-20 07:00:00,0.051000000000000004,245.75976562499997,15.058593750000004,0.01953124999999998
2013-07-20 08:00:00,0.051277777777777776,308.5650390624999,14.921875,0.0
2013-07-20 09:00:00,0.051000000000000004,224.82467447916667,15.312499999999998,0.0
2013-07-20 10:00:00,0.051055555555555555,248.49042968750004,15.449218750000002,0.0
2013-07-20 11:00:00,0.051166666666666666,262.14375,15.624999999999998,0.01953124999999998
2013-07-20 12:00:00,0.051166666666666666,275.79707031249995,15.488281250000002,0.0
2013-07-20 13:00:00,0.051277777777777776,304.01393229166666,15.390624999999998,0.0
2013-07-20 14:00:00,0.051666666666666666,204.7998046875,15.136718750000002,0.07812499999999996
2013-07-20 15:00:00,0.050944444444444445,264.87441406249997,15.371093750000002,0.01953124999999998
2013-07-20 16:00:00,0.050888888888888886,292.18105468749997,15.234374999999998,0.0
2013-07-20 17:00:00,0.050833333333333335,278.527734375,14.902343750000004,0.0
2013-07-20 18:00:00,0.05088888888888889,196.6078125,14.921875000000004,0.0
2013-07-20 19:00:00,0.051388888888888894,305.83437499999997,15.0390625,0.01953124999999998
2013-07-20 20:00:00,0.051055555555555555,269.42552083333334,15.371093750000002,0.01953124999999998
2013-07-20 21:00:00,0.05248015873015874,292.5061337425596,14.56752232142857,0.0
2013-07-20 22:00:00,0.06084126984126984,283.9890625,14.814453124999998,0.0
2013-07-20 23:00:00,0.05144444444444444,311.0356398809524,15.101841517857144,0.0
2013-07-21 00:00:00,0.051277777777777776,328.19981398809523,15.09765625,0.0
2013-07-21 01:00:00,0.051456349206349214,322.3483909970238,15.121372767857144,0.0
2013-07-21 02:00:00,0.051444444444444445,264.8744140625001,21.660156249999996,0.0976562499999999
2013-07-21 03:00:00,0.05505555555555555,304.01393229166666,15.76171875,0.7226562499999981
2013-07-21 04:00:00,0.06005555555555555,359.5374348958333,48.35937500000002,3.378906249999998
2013-07-21 05:00:00,0.051222222222222225,288.54016927083336,15.17578125,0.0
2013-07-21 06:00:00,0.051166666666666666,245.75976562500003,15.292968750000002,0.0
2013-07-21 07:00:00,0.051277777777777776,283.07884114583334,15.351562499999998,0.01953124999999998
2013-07-21 08:00:00,0.051166666666666666,302.1934895833333,15.0,0.0
2013-07-21 09:00:00,0.051000000000000004,211.17135416666667,15.312499999999998,0.0
2013-07-21 10:00:00,0.05111111111111111,300.373046875,15.1171875,0.0
2013-07-21 11:00:00,0.051055555555555555,263.0539713541667,15.253906249999998,0.0
2013-07-21 12:00:00,0.053,301.28326822916665,15.234375000000002,0.01953124999999998
2013-07-21 13:00:00,0.05155555555555555,279.4379557291667,15.0,0.039062499999999986
2013-07-21 14:00:00,0.051055555555555555,310.38548177083334,15.17578125,0.0
2013-07-21 15:00:00,0.051222222222222225,263.9641927083333,15.292968749999998,0.0
2013-07-21 16:00:00,0.051388888888888894,276.70729166666666,15.390625000000002,0.0
2013-07-21 17:00:00,0.051111111111111114,281.2583984375,15.546875000000002,0.0
2013-07-21 18:00:00,0.051111111111111114,233.01666666666665,15.468750000000002,0.0
2013-07-21 19:00:00,0.05233333333333333,274.88684895833336,15.429687499999998,0.0
2013-07-21 20:00:00,0.060666666666666674,396.85651041666665,15.468749999999998,0.0
2013-07-21 21:00:00,0.051111111111111114,311.29570312500005,15.292968750000002,0.01953124999999998
2013-07-21 22:00:00,0.05233333333333333,280.3481770833333,15.078125,0.01953124999999998
2013-07-21 23:00:00,0.05116666666666667,256.682421875,15.1171875,0.0
2013-07-22 00:00:00,0.051833333333333335,277.6175130208333,21.8359375,0.0
2013-07-22 01:00:00,0.06333333333333334,265.7846354166667,48.92578125000001,4.1015625
2013-07-22 02:00:00,0.050944444444444445,290.36061197916666,15.09765625,0.0
2013-07-22 03:00:00,0.051111111111111114,280.3481770833333,15.234374999999998,0.0
2013-07-22 04:00:00,0.051055555555555555,263.96419270833337,15.15625,0.0
2013-07-22 05:00:00,0.051000000000000004,272.15618489583335,15.332031250000002,0.0
2013-07-22 06:00:00,0.05094444444444445,257.59264322916664,15.527343750000002,0.0
2013-07-22 07:00:00,0.05088888888888889,282.1686197916667,15.078125,0.0
2013-07-22 08:00:00,0.051277777777777776,330.4103515625,15.214843749999998,0.0
2013-07-22 09:00:00,0.051222222222222225,290.36061197916666,15.312499999999998,0.0
2013-07-22 10:00:00,0.051111111111111114,265.7846354166666,15.13671875,0.01953124999999998
2013-07-22 11:00:00,0.051888888888888894,259.41308593749994,14.941406249999996,0.039062499999999986
2013-07-22 12:00:00,0.051055555555555555,291.2708333333333,15.058593750000004,0.0
2013-07-22 13:00:00,0.051055555555555555,269.42552083333334,15.234375000000002,0.01953124999999998
2013-07-22 14:00:00,0.051000000000000004,286.71972656249994,15.09765625,0.0
2013-07-22 15:00:00,0.050944444444444445,273.97662760416665,15.0390625,0.01953124999999998
2013-07-22 16:00:00,0.051555555555555556,301.2832682291667,14.74609375,0.0
2013-07-22 17:00:00,0.052055555555555556,256.682421875,15.273437500000005,0.0
2013-07-22 18:00:00,0.061166666666666675,385.0236328125,14.98046875,0.0
2013-07-22 19:00:00,0.05138888888888889,315.8468098958333,14.8828125,0.0
2013-07-22 20:00:00,0.051166666666666666,248.49042968749998,15.058593750000004,0.0
2013-07-22 21:00:00,0.051055555555555555,239.38821614583333,15.17578125,0.0
2013-07-22 22:00:00,0.05194444444444444,331.32057291666666,17.226562499999996,0.01953124999999998
2013-07-22 23:00:00,0.06377777777777778,360.44765624999997,49.16015625,3.886718749999998
2013-07-23 00:00:00,0.051166666666666666,301.28326822916665,15.0390625,0.01953124999999998
2013-07-23 01:00:00,0.051138888888888887,253.49664713541668,14.958147321428571,0.0
2013-07-23 02:00:00,0.05125,207.85554780505956,14.801897321428575,0.0
2013-07-23 03:00:00,0.051000000000000004,290.36061197916666,14.980468750000004,0.0
2013-07-23 04:00:00,0.051222222222222225,297.6423828125,15.214843750000002,0.0
2013-07-23 05:00:00,0.051111111111111114,304.01393229166666,15.182756696428573,0.01953124999999998
2013-07-23 06:00:00,0.051277777777777776,245.759765625,14.78515625,0.0
2013-07-23 07:00:00,0.05183333333333334,328.58990885416665,14.84375,0.0
2013-07-23 08:00:00,0.051555555555555556,245.759765625,15.078125,0.0
2013-07-23 09:00:00,0.051444444444444445,245.75976562499997,14.94140625,0.0
2013-07-23 10:00:00,0.051833333333333335,255.7722005208333,15.234374999999998,0.039062499999999986
2013-07-23 11:00:00,0.052000000000000005,286.71972656250006,15.136718750000002,0.0
2013-07-23 12:00:00,0.05138888888888889,233.9268880208333,15.0390625,0.0
2013-07-23 13:00:00,0.051277777777777776,244.84954427083338,15.13671875,0.0
2013-07-23 14:00:00,0.051166666666666666,268.51529947916663,14.94140625,0.03906249999999996
2013-07-23 15:00:00,0.0525,296.7321614583333,14.902343750000004,0.01953124999999998
2013-07-23 16:00:00,0.06805555555555556,423.25292968750006,14.9609375,0.0
2013-07-23 17:00:00,0.05122222222222221,365.908984375,14.98046875,0.0
2013-07-23 18:00:00,0.051277777777777776,297.6423828125,15.195312499999998,0.01953124999999998
2013-07-23 19:00:00,0.05116666666666666,260.32330729166665,15.0390625,0.0
2013-07-23 20:00:00,0.052111111111111115,321.30813802083327,21.777343750000004,0.07812499999999997
2013-07-23 21:00:00,0.05522222222222222,344.97389322916666,15.9375,0.7226562499999981
2013-07-23 22:00:00,0.05944444444444445,347.70455729166673,48.39843750000002,3.242187499999998
2013-07-23 23:00:00,0.061611111111111116,323.12858072916663,14.90234375,0.01953124999999998
2013-07-24 00:00:00,0.051444444444444445,275.7970703125,14.746093749999998,0.01953124999999998
2013-07-24 01:00:00,0.05144444444444444,286.7197265625,14.8046875,0.0
2013-07-24 02:00:00,0.051277777777777776,223.91445312500002,15.019531249999996,0.0
2013-07-24 03:00:00,0.05622222222222222,371.37031249999995,14.921875,0.01953124999999998
2013-07-24 04:00:00,0.051333333333333335,310.3854817708333,15.214843750000002,0.01953124999999998
2013-07-24 05:00:00,0.051388888888888894,318.57747395833337,14.98046875,0.01953124999999998
2013-07-24 06:00:00,0.051277777777777776,300.37304687500006,14.90234375,0.01953124999999998
2013-07-24 07:00:00,0.05605555555555555,294.91171875000003,14.94140625,0.0
2013-07-24 08:00:00,0.051222222222222225,309.4752604166667,15.1171875,0.01953124999999998
2013-07-24 09:00:00,0.051888888888888894,266.6948567708334,14.98046875,0.039062499999999986
2013-07-24 10:00:00,0.05522222222222222,323.1285807291667,14.863281250000004,0.01953124999999998
2013-07-24 11:00:00,0.0515,280.3481770833334,15.273437499999998,0.01953124999999998
2013-07-24 12:00:00,0.051666666666666666,307.65481770833327,15.019531250000004,0.0
2013-07-24 13:00:00,0.05238888888888888,274.88684895833336,15.410156250000002,0.01953124999999998
2013-07-24 14:00:00,0.056277777777777774,393.21562500000005,15.195312499999998,0.0
2013-07-24 15:00:00,0.05133333333333333,294.91171875000003,14.86328125,0.0
2013-07-24 16:00:00,0.05144444444444444,304.0139322916666,15.01953125,0.0
2013-07-24 17:00:00,0.051333333333333335,294.9117187499999,14.86328125,0.01953124999999998
2013-07-24 18:00:00,0.05222222222222222,305.834375,16.73828125,0.039062499999999986
2013-07-24 19:00:00,0.05111111111111111,330.4103515625,15.019531250000004,0.01953124999999998
2013-07-24 20:00:00,0.06916666666666667,321.3081380208333,48.300781250000014,3.437499999999999
2013-07-24 21:00:00,0.06005555555555556,348.6147786458334,14.9609375,0.01953124999999998
2013-07-24 22:00:00,0.051166666666666666,287.62994791666665,14.902343749999996,0.0
2013-07-24 23:00:00,0.051444444444444445,352.2556640625,15.05859375,0.01953124999999998
2013-07-25 00:00:00,0.05227777777777778,297.6423828125001,15.15625,0.01953124999999998
2013-07-25 01:00:00,0.055888888888888884,322.21835937500003,14.609374999999998,0.0
2013-07-25 02:00:00,0.05138888888888889,283.98906250000005,14.78515625,0.0
2013-07-25 03:00:00,0.05138888888888889,314.0263671875,14.8046875,0.0
2013-07-25 04:00:00,0.051444444444444445,272.15618489583335,14.94140625,0.0
2013-07-25 05:00:00,0.05544444444444444,290.36061197916666,15.273437499999998,0.0
2013-07-25 06:00:00,0.051222222222222225,273.9766276041667,14.98046875,0.0
2013-07-25 07:00:00,0.051222222222222225,304.9241536458333,15.0390625,0.01953124999999998
2013-07-25 08:00:00,0.05438888888888889,289.450390625,14.980468750000004,0.0
2013-07-25 09:00:00,0.051666666666666666,276.38221261160714,15.036272321428571,0.01953124999999998
2013-07-25 10:00:00,0.05111111111111111,275.6020228794643,15.163225446428573,0.04045758928571426
2013-07-25 11:00:00,0.052361111111111115,307.4597702752976,15.333426339285715,0.01953124999999998
2013-07-25 12:00:00,0.055825396825396834,326.7694661458333,15.21344866071429,0.0
2013-07-25 13:00:00,0.051222222222222225,322.21835937500003,15.09765625,0.03906249999999996
2013-07-25 14:00:00,0.051277777777777776,260.3233072916667,15.17578125,0.0
2013-07-25 15:00:00,0.051222222222222225,313.1161458333333,15.058593750000004,0.03906249999999996
2013-07-25 16:00:00,0.052055555555555556,325.85924479166675,15.214843749999998,0.01953124999999998
2013-07-25 17:00:00,0.051111111111111114,282.1686197916667,15.117187500000002,0.01953124999999998
2013-07-25 18:00:00,0.0636111111111111,378.65208333333334,48.789062500000014,4.003906249999997
2013-07-25 19:00:00,0.05088888888888889,253.04153645833335,15.1171875,0.01953124999999998
2013-07-25 20:00:00,0.050944444444444445,231.19622395833332,14.9609375,0.01953124999999998
2013-07-25 21:00:00,0.051277777777777776,262.14375,14.921875,0.0
2013-07-25 22:00:00,0.051277777777777776,312.14090866815474,15.08510044642857,0.01953124999999998
2013-07-25 23:00:00,0.051111111111111114,265.7846354166667,15.371093749999998,0.01953124999999998
2013-07-26 00:00:00,0.05111111111111111,243.02910156250002,15.13671875,0.03906249999999996
2013-07-26 01:00:00,0.051166666666666666,265.7846354166667,15.05859375,0.01953124999999998
2013-07-26 02:00:00,0.051166666666666666,312.2059244791667,15.15625,0.0
2013-07-26 03:00:00,0.051166666666666666,319.48769531249997,15.000000000000004,0.0
2013-07-26 04:00:00,0.051222222222222225,322.218359375,15.019531250000004,0.01953124999999998
2013-07-26 05:00:00,0.051277777777777776,271.2459635416667,15.0,0.03906249999999996
2013-07-26 06:00:00,0.051055555555555555,276.70729166666666,15.05859375,0.01953124999999998
2013-07-26 07:00:00,0.051000000000000004,233.92688802083333,15.136718750000002,0.01953124999999998
2013-07-26 08:00:00,0.051,306.7445963541666,14.8828125,0.01953124999999998
2013-07-26 09:00:00,0.05316666666666667,294.0014973958333,15.01953125,0.01953124999999998
2013-07-26 10:00:00,0.061222222222222226,356.8067708333333,14.960937500000004,0.0
2013-07-26 11:00:00,0.051388888888888894,300.373046875,15.117187500000002,0.01953124999999998
2013-07-26 12:00:00,0.051611111111111115,317.66725260416666,17.187500000000004,0.039062499999999986
2013-07-26 13:00:00,0.051611111111111115,284.89928385416664,19.296875000000004,0.0
2013-07-26 14:00:00,0.05216666666666667,381.38274739583335,14.980468749999996,0.0
2013-07-26 15:00:00,0.051222222222222225,285.80950520833335,14.824218749999996,0.01953124999999998
2013-07-26 16:00:00,0.06394444444444443,377.74186197916674,48.61328124999999,3.925781249999996
2013-07-26 17:00:00,0.051222222222222225,289.450390625,15.15625,0.01953124999999998
2013-07-26 18:00:00,0.051277777777777776,292.18105468749997,15.17578125,0.01953124999999998
2013-07-26 19:00:00,0.051222222222222225,354.0761067708333,15.390624999999998,0.01953124999999998
2013-07-26 20:00:00,0.05149999999999999,281.2583984375,15.0,0.01953124999999998
2013-07-26 21:00:00,0.05172222222222222,343.15345052083336,14.98046875,0.0
2013-07-26 22:00:00,0.05188888888888889,341.3330078125,15.898437500000004,84.33593749999997
2013-07-26 23:00:00,0.051166666666666666,285.8095052083333,14.921875,0.01953124999999998
